Ticker,LiquidityStatus,LiquidityScore,LiquidityInputsUsed,LiquidityBlindSpots,AvgVolume20D,AvgDollarVolume20D,LatestClose,LatestVolume,VolumeTrend5DVs20D,VolatilityProxy20D,MissingDataFields,Reason
AGAE,Thin / Needs Review,28,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",2244260.0,1226459.2072448134,0.6150000095367432,1098100.0,0.7177154162173722,0.0970230450982378,,"AGAE liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 1,226,459 when calculable."
AGCC,Thin / Needs Review,22,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",36393.8,666001.1027999878,18.3700008392334,17976.0,-0.6517208975155109,0.0445497726880728,,"AGCC liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 666,001 when calculable."
AGEN,Thin / Needs Review,30,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",775065.35,2748717.1022515297,3.4200000762939453,417207.0,-0.24553277991333244,0.05293883712732113,,"AGEN liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 2,748,717 when calculable."
AGIO,Moderate Liquidity,55,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",928826.2,26029313.606751252,28.86289978027344,482824.0,-0.2546239544061095,0.031615374435563844,,"AGIO liquidity status is Moderate Liquidity using local close and volume rows only. Average 20-day dollar volume is 26,029,314 when calculable."
AGMB,Thin / Needs Review,30,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",70048.4,807863.7717773437,11.550000190734863,45468.0,-0.33512257239280263,0.040055431184637315,,"AGMB liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 807,864 when calculable."
AGMH,Thin / Needs Review,20,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",87242.35,94557.01786698103,1.2100000381469729,60347.0,-0.08657435293753557,0.0802591703625557,,"AGMH liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 94,557 when calculable."
AGNC,Liquid,85,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",14829483.35,156923399.835116,10.525699615478516,11618867.0,0.02677301970874124,0.01155128577232423,,"AGNC liquidity status is Liquid using local close and volume rows only. Average 20-day dollar volume is 156,923,400 when calculable."
AGNT,Moderate Liquidity,55,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",1295627.9,7130431.412789536,4.744999885559082,1473658.0,-0.024278807210002085,0.04261778484407861,,"AGNT liquidity status is Moderate Liquidity using local close and volume rows only. Average 20-day dollar volume is 7,130,431 when calculable."
AGPU,Thin / Needs Review,28,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",402088.35,2395593.569874859,6.530099868774414,704267.0,0.3707768454370788,0.10684385638098497,,"AGPU liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 2,395,594 when calculable."
AGRZ,Thin / Needs Review,30,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",109394.45,38656.95954656601,0.3327000141143799,84189.0,-0.10619048772583983,0.05327902068919251,,"AGRZ liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 38,657 when calculable."
AGYS,Moderate Liquidity,55,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",462237.0,34463782.143455505,79.45999908447266,191240.0,-0.02411966155889722,0.039384841198693246,,"AGYS liquidity status is Moderate Liquidity using local close and volume rows only. Average 20-day dollar volume is 34,463,782 when calculable."
AHCO,Moderate Liquidity,47,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",1496796.65,17098137.676541854,10.359999656677246,582733.0,-0.4659217068664604,0.025902834601904703,,"AHCO liquidity status is Moderate Liquidity using local close and volume rows only. Average 20-day dollar volume is 17,098,138 when calculable."
AHMA,Moderate Liquidity,37,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",4673669.8,7447026.801074171,1.2400000095367432,343796.0,-0.96576155208911,0.12118505140988424,,"AHMA liquidity status is Moderate Liquidity using local close and volume rows only. Average 20-day dollar volume is 7,447,027 when calculable."
AIAI,Insufficient Price Data,20,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",462041.22222222225,6759954.899700271,13.720000267028809,119871.0,-0.19865548312067394,0.06504861110503499,20 price/volume rows,"AIAI liquidity status is Insufficient Price Data using local close and volume rows only. Average 20-day dollar volume is 6,759,955 when calculable."
AIDX,Thin / Needs Review,38,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",555970.6,568174.0585429908,0.977500021457672,319912.0,2.6574639018681925,0.04987730114601833,,"AIDX liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 568,174 when calculable."
AIFC,Thin / Needs Review,12,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",2491550.2,2183917.0310246586,0.7825000286102295,1136204.0,-0.3513031364971093,0.06895936932333281,,"AIFC liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 2,183,917 when calculable."
AIFF,Thin / Needs Review,30,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",278893.9,529824.3938849926,1.7300000190734863,195978.0,-0.2742917647176938,0.04274102052302168,,"AIFF liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 529,824 when calculable."
AIFU,Thin / Needs Review,12,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",14099.95,27911.99170593023,2.1600000858306885,2499.0,-0.6454029978829712,0.08548621845730621,,"AIFU liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 27,912 when calculable."
AIG,Liquid,77,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",4403600.3,337855704.0283264,75.22000122070312,2017306.0,-0.35652624966893565,0.017348075353213026,,"AIG liquidity status is Liquid using local close and volume rows only. Average 20-day dollar volume is 337,855,704 when calculable."
AIHS,Thin / Needs Review,30,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",10617.7,12152.564814329147,1.1700999736785889,1154.0,-0.29261516147564914,0.02430010351575469,,"AIHS liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 12,153 when calculable."
AIIO,Liquid,62,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",35061653.45,99980278.28211941,2.875,4097669.0,-0.7740701586907048,0.37748855628254185,,"AIIO liquidity status is Liquid using local close and volume rows only. Average 20-day dollar volume is 99,980,278 when calculable."
AIIR,Thin / Needs Review,12,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",255500.9,2950323.122253704,6.800000190734863,47118.0,-0.922412797763139,0.10152750052278642,,"AIIR liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 2,950,323 when calculable."
AIMD,Thin / Needs Review,28,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",985382.05,3000006.7983962297,2.5,1848341.0,2.9437984485306994,0.24185175735814313,,"AIMD liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 3,000,007 when calculable."
AIOS,Moderate Liquidity,37,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",581963.2,11921146.959614182,16.052000045776367,189364.0,-0.8073885084142778,0.3168631303743577,,"AIOS liquidity status is Moderate Liquidity using local close and volume rows only. Average 20-day dollar volume is 11,921,147 when calculable."
AIOT,Thin / Needs Review,30,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",1307515.3,4293247.195526982,3.4600000381469727,1351206.0,0.19727945057315965,0.024392109869191363,,"AIOT liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 4,293,247 when calculable."
AIP,Moderate Liquidity,55,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",1177594.45,39560221.87066803,37.029998779296875,733489.0,-0.07999073874711271,0.04481333213720824,,"AIP liquidity status is Moderate Liquidity using local close and volume rows only. Average 20-day dollar volume is 39,560,222 when calculable."
AIRE,Thin / Needs Review,12,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",207664.25,548180.1998009563,2.259999990463257,65969.0,-0.36515890433716935,0.08268821550579086,,"AIRE liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 548,180 when calculable."
AIRG,Thin / Needs Review,30,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",115755.7,810669.4861293792,7.010000228881836,62814.0,-0.03708586272641423,0.023742202710877743,,"AIRG liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 810,669 when calculable."
AIRJ,Thin / Needs Review,38,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",921788.75,3675159.228377342,4.880000114440918,2917775.0,0.8390927422362229,0.05701666409975901,,"AIRJ liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 3,675,159 when calculable."
AIRO,Thin / Needs Review,30,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",517882.5,3620896.619231701,7.329999923706055,455550.0,-0.10282737879731407,0.05263224244671772,,"AIRO liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 3,620,897 when calculable."
AIRS,Moderate Liquidity,37,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",1502988.1,6161870.400481701,5.394999980926514,693162.0,-0.4274655933736269,0.06351171791682228,,"AIRS liquidity status is Moderate Liquidity using local close and volume rows only. Average 20-day dollar volume is 6,161,870 when calculable."
AIRT,Thin / Needs Review,22,local close and volume,"bid-ask spread, order book depth, float turnover, market-impact estimate",1080.0,22969.300203323364,20.700000762939453,700.0,-0.6481481481481481,0.020265415773415993,,"AIRT liquidity status is Thin / Needs Review using local close and volume rows only. Average 20-day dollar volume is 22,969 when calculable."
